InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseScenarioGeneration,Runtime(s),Objective,OutOfSamplePerformance
2DU60-05-8.dat,60,4,0.25,0.3,0.2,1000,True,0.189,5136.9333,0.948
2DU60-05-8.dat,60,4,0.25,0.3,0.2,5000,True,0.146,5197.0569,0.945
2DU60-05-8.dat,60,4,0.25,0.3,0.1,500,True,0.175,5136.9333,0.948
2DU60-05-8.dat,60,4,0.25,0.3,0.1,1000,True,0.177,5136.9333,0.948
2DU60-05-8.dat,60,4,0.25,0.3,0.1,5000,True,0.147,5197.0569,0.945
2DU60-05-8.dat,60,4,0.5,0.1,0.3,500,True,600.234,-1.0,0.312
2DU60-05-8.dat,60,4,0.5,0.1,0.3,1000,True,600.367,-1.0,0.326
2DU60-05-8.dat,60,4,0.5,0.1,0.3,5000,True,600.227,-1.0,0.329
2DU60-05-8.dat,60,4,0.5,0.1,0.2,500,True,600.241,-1.0,0.312
2DU60-05-8.dat,60,4,0.5,0.1,0.2,1000,True,600.362,-1.0,0.326
2DU60-05-8.dat,60,4,0.5,0.1,0.2,5000,True,600.228,-1.0,0.329
2DU60-05-8.dat,60,4,0.5,0.1,0.1,500,True,600.276,-1.0,0.312
2DU60-05-8.dat,60,4,0.5,0.1,0.1,1000,True,600.407,-1.0,0.326
2DU60-05-8.dat,60,4,0.5,0.1,0.1,5000,True,600.226,-1.0,0.329
2DU60-05-8.dat,60,4,0.5,0.2,0.3,500,True,0.298,5252.9457,0.707
2DU60-05-8.dat,60,4,0.5,0.2,0.3,1000,True,0.247,5299.9782,0.765
2DU60-05-8.dat,60,4,0.5,0.2,0.3,5000,True,0.221,5279.133,0.695
2DU60-05-8.dat,60,4,0.5,0.2,0.2,500,True,0.327,5278.2758,0.799
2DU60-05-8.dat,60,4,0.5,0.2,0.2,1000,True,0.495,5299.9782,0.765
2DU60-05-8.dat,60,4,0.5,0.2,0.2,5000,True,0.342,5278.1598,0.79
2DU60-05-8.dat,60,4,0.5,0.2,0.1,500,True,611.743,-1.0,0.783
2DU60-05-8.dat,60,4,0.5,0.2,0.1,1000,True,600.219,-1.0,0.78
2DU60-05-8.dat,60,4,0.5,0.2,0.1,5000,True,600.168,-1.0,0.85
2DU60-05-8.dat,60,4,0.5,0.3,0.3,500,True,0.231,5156.4233,0.776
2DU60-05-8.dat,60,4,0.5,0.3,0.3,1000,True,0.215,5197.0569,0.788
2DU60-05-8.dat,60,4,0.5,0.3,0.3,5000,True,0.164,5197.0569,0.788
2DU60-05-8.dat,60,4,0.5,0.3,0.2,500,True,0.244,5152.7028,0.774
2DU60-05-8.dat,60,4,0.5,0.3,0.2,1000,True,0.231,5197.0569,0.788
2DU60-05-8.dat,60,4,0.5,0.3,0.2,5000,True,0.154,5197.0569,0.788
2DU60-05-8.dat,60,4,0.5,0.3,0.1,500,True,0.38,5192.6561,0.881
2DU60-05-8.dat,60,4,0.5,0.3,0.1,1000,True,0.232,5209.6192,0.879
2DU60-05-8.dat,60,4,0.5,0.3,0.1,5000,True,0.197,5209.6192,0.879
2DU60-05-14.dat,60,4,0.125,0.1,0.3,500,True,0.13,5661.1159,0.768
2DU60-05-14.dat,60,4,0.125,0.1,0.3,1000,True,0.11,5727.792,0.651
2DU60-05-14.dat,60,4,0.125,0.1,0.3,5000,True,0.119,5727.792,0.651
2DU60-05-14.dat,60,4,0.125,0.1,0.2,500,True,0.114,5661.1159,0.768
2DU60-05-14.dat,60,4,0.125,0.1,0.2,1000,True,0.099,5727.792,0.651
2DU60-05-14.dat,60,4,0.125,0.1,0.2,5000,True,0.112,5727.792,0.651
2DU60-05-14.dat,60,4,0.125,0.1,0.1,500,True,0.166,5687.4255,0.881
2DU60-05-14.dat,60,4,0.125,0.1,0.1,1000,True,0.2,5804.9807,0.901
2DU60-05-14.dat,60,4,0.125,0.1,0.1,5000,True,0.294,5701.5829,0.893
2DU60-05-14.dat,60,4,0.125,0.2,0.3,500,True,0.092,5678.2509,0.98
2DU60-05-14.dat,60,4,0.125,0.2,0.3,1000,True,0.094,5678.2509,0.98
2DU60-05-14.dat,60,4,0.125,0.2,0.3,5000,True,0.11,5678.2509,0.98
2DU60-05-14.dat,60,4,0.125,0.2,0.2,500,True,0.104,5678.2509,0.98
2DU60-05-14.dat,60,4,0.125,0.2,0.2,1000,True,0.1,5678.2509,0.98
2DU60-05-14.dat,60,4,0.125,0.2,0.2,5000,True,0.108,5678.2509,0.98
2DU60-05-14.dat,60,4,0.125,0.2,0.1,500,True,0.127,5678.2509,0.98
2DU60-05-14.dat,60,4,0.125,0.2,0.1,1000,True,0.105,5678.2509,0.98
2DU60-05-14.dat,60,4,0.125,0.2,0.1,5000,True,0.106,5678.2509,0.98
2DU60-05-14.dat,60,4,0.125,0.3,0.3,500,True,0.104,5670.8772,0.868
2DU60-05-14.dat,60,4,0.125,0.3,0.3,1000,True,0.113,5670.8772,0.868
2DU60-05-14.dat,60,4,0.125,0.3,0.3,5000,True,0.094,5670.8772,0.868
2DU60-05-14.dat,60,4,0.125,0.3,0.2,500,True,0.095,5670.8772,0.868
2DU60-05-14.dat,60,4,0.125,0.3,0.2,1000,True,0.093,5670.8772,0.868
2DU60-05-14.dat,60,4,0.125,0.3,0.2,5000,True,0.096,5670.8772,0.868
2DU60-05-14.dat,60,4,0.125,0.3,0.1,500,True,0.087,5670.8772,0.868
2DU60-05-14.dat,60,4,0.125,0.3,0.1,1000,True,0.092,5670.8772,0.868
2DU60-05-14.dat,60,4,0.125,0.3,0.1,5000,True,0.096,5670.8772,0.868
2DU60-05-14.dat,60,4,0.25,0.1,0.3,500,True,0.125,5701.5829,0.662
2DU60-05-14.dat,60,4,0.25,0.1,0.3,1000,True,0.186,5727.4206,0.638
2DU60-05-14.dat,60,4,0.25,0.1,0.3,5000,True,0.383,5427.5689,0.641
2DU60-05-14.dat,60,4,0.25,0.1,0.2,500,True,1.504,5590.9798,0.85
2DU60-05-14.dat,60,4,0.25,0.1,0.2,1000,True,0.492,5716.4789,0.831
2DU60-05-14.dat,60,4,0.25,0.1,0.2,5000,True,0.501,5840.1826,0.644
2DU60-05-14.dat,60,4,0.25,0.1,0.1,500,True,1.16,5462.9567,0.846
2DU60-05-14.dat,60,4,0.25,0.1,0.1,1000,True,0.487,5716.4789,0.831
2DU60-05-14.dat,60,4,0.25,0.1,0.1,5000,True,0.499,5840.1826,0.644
2DU60-05-14.dat,60,4,0.25,0.2,0.3,500,True,0.102,5678.2509,0.753
2DU60-05-14.dat,60,4,0.25,0.2,0.3,1000,True,0.097,5678.2509,0.753
2DU60-05-14.dat,60,4,0.25,0.2,0.3,5000,True,0.112,5678.2509,0.753
2DU60-05-14.dat,60,4,0.25,0.2,0.2,500,True,0.105,5678.2509,0.753
2DU60-05-14.dat,60,4,0.25,0.2,0.2,1000,True,0.089,5678.2509,0.753
2DU60-05-14.dat,60,4,0.25,0.2,0.2,5000,True,0.103,5678.2509,0.753
2DU60-05-14.dat,60,4,0.25,0.2,0.1,500,True,0.124,5703.4392,0.852
2DU60-05-14.dat,60,4,0.25,0.2,0.1,1000,True,0.214,5812.5368,0.849
2DU60-05-14.dat,60,4,0.25,0.2,0.1,5000,True,0.112,5727.792,0.971
2DU60-05-14.dat,60,4,0.25,0.3,0.3,500,True,0.084,5670.8772,0.717
2DU60-05-14.dat,60,4,0.25,0.3,0.3,1000,True,0.084,5670.8772,0.717
2DU60-05-14.dat,60,4,0.25,0.3,0.3,5000,True,0.091,5670.8772,0.717
2DU60-05-14.dat,60,4,0.25,0.3,0.2,500,True,0.081,5670.8772,0.717
2DU60-05-14.dat,60,4,0.25,0.3,0.2,1000,True,0.09,5672.1441,0.954
2DU60-05-14.dat,60,4,0.25,0.3,0.2,5000,True,0.093,5672.1441,0.954
2DU60-05-14.dat,60,4,0.25,0.3,0.1,500,True,0.088,5672.1441,0.954
2DU60-05-14.dat,60,4,0.25,0.3,0.1,1000,True,0.098,5672.1441,0.954
2DU60-05-14.dat,60,4,0.25,0.3,0.1,5000,True,0.108,5672.1441,0.954
2DU60-05-14.dat,60,4,0.5,0.1,0.3,500,True,600.181,-1.0,0.342
2DU60-05-14.dat,60,4,0.5,0.1,0.3,1000,True,600.154,-1.0,0.332
2DU60-05-14.dat,60,4,0.5,0.1,0.3,5000,True,600.391,-1.0,0.348
2DU60-05-14.dat,60,4,0.5,0.1,0.2,500,True,600.193,-1.0,0.342
2DU60-05-14.dat,60,4,0.5,0.1,0.2,1000,True,600.147,-1.0,0.332
2DU60-05-14.dat,60,4,0.5,0.1,0.2,5000,True,600.382,-1.0,0.348
2DU60-05-14.dat,60,4,0.5,0.1,0.1,500,True,600.205,-1.0,0.342
2DU60-05-14.dat,60,4,0.5,0.1,0.1,1000,True,600.163,-1.0,0.332
2DU60-05-14.dat,60,4,0.5,0.1,0.1,5000,True,600.385,-1.0,0.348
2DU60-05-14.dat,60,4,0.5,0.2,0.3,500,True,0.111,5727.792,0.647
2DU60-05-14.dat,60,4,0.5,0.2,0.3,1000,True,0.154,5985.1351,0.615
2DU60-05-14.dat,60,4,0.5,0.2,0.3,5000,True,0.312,5423.5575,0.713
2DU60-05-14.dat,60,4,0.5,0.2,0.2,500,True,0.525,5804.9807,0.818
2DU60-05-14.dat,60,4,0.5,0.2,0.2,1000,True,1.862,6140.5863,0.8
2DU60-05-14.dat,60,4,0.5,0.2,0.2,5000,True,0.793,5876.914,0.778
2DU60-05-14.dat,60,4,0.5,0.2,0.1,500,True,8.969,5694.5917,0.834
2DU60-05-14.dat,60,4,0.5,0.2,0.1,1000,True,600.11,-1.0,0.856
2DU60-05-14.dat,60,4,0.5,0.2,0.1,5000,True,600.174,-1.0,0.768
2DU60-05-14.dat,60,4,0.5,0.3,0.3,500,True,0.11,5692.4083,0.771
2DU60-05-14.dat,60,4,0.5,0.3,0.3,1000,True,0.102,5605.468,0.783
2DU60-05-14.dat,60,4,0.5,0.3,0.3,5000,True,0.142,5715.116,0.894
2DU60-05-14.dat,60,4,0.5,0.3,0.2,500,True,0.116,5692.4083,0.771
2DU60-05-14.dat,60,4,0.5,0.3,0.2,1000,True,0.118,5605.468,0.783
2DU60-05-14.dat,60,4,0.5,0.3,0.2,5000,True,0.155,5694.8518,0.78
2DU60-05-14.dat,60,4,0.5,0.3,0.1,500,True,0.119,5710.6542,0.887
2DU60-05-14.dat,60,4,0.5,0.3,0.1,1000,True,0.207,5853.3562,0.924
2DU60-05-14.dat,60,4,0.5,0.3,0.1,5000,True,0.182,5393.3803,0.925
2DU80-05-4.dat,80,5,0.125,0.1,0.3,500,True,0.296,6819.0318,0.633
2DU80-05-4.dat,80,5,0.125,0.1,0.3,1000,True,0.259,6819.0318,0.633
2DU80-05-4.dat,80,5,0.125,0.1,0.3,5000,True,0.31,6819.0318,0.633
2DU80-05-4.dat,80,5,0.125,0.1,0.2,500,True,0.295,6819.0318,0.633
2DU80-05-4.dat,80,5,0.125,0.1,0.2,1000,True,0.259,6819.0318,0.633
2DU80-05-4.dat,80,5,0.125,0.1,0.2,5000,True,0.284,6819.0318,0.633
2DU80-05-4.dat,80,5,0.125,0.1,0.1,500,True,0.442,6898.8979,0.808
2DU80-05-4.dat,80,5,0.125,0.1,0.1,1000,True,0.37,7018.7063,0.813
2DU80-05-4.dat,80,5,0.125,0.1,0.1,5000,True,4.054,7068.0485,0.8
2DU80-05-4.dat,80,5,0.125,0.2,0.3,500,True,0.292,6685.5807,0.663
2DU80-05-4.dat,80,5,0.125,0.2,0.3,1000,True,0.294,6683.5835,0.656
2DU80-05-4.dat,80,5,0.125,0.2,0.3,5000,True,0.327,6619.178,0.655
2DU80-05-4.dat,80,5,0.125,0.2,0.2,500,True,0.312,6689.1356,0.99
2DU80-05-4.dat,80,5,0.125,0.2,0.2,1000,True,0.255,6689.1356,0.99
2DU80-05-4.dat,80,5,0.125,0.2,0.2,5000,True,0.327,6689.1356,0.99
2DU80-05-4.dat,80,5,0.125,0.2,0.1,500,True,0.333,6689.1356,0.99
2DU80-05-4.dat,80,5,0.125,0.2,0.1,1000,True,0.282,6689.1356,0.99
2DU80-05-4.dat,80,5,0.125,0.2,0.1,5000,True,0.319,6689.1356,0.99
2DU80-05-4.dat,80,5,0.125,0.3,0.3,500,True,0.288,6585.4178,0.95
2DU80-05-4.dat,80,5,0.125,0.3,0.3,1000,True,0.249,6585.4178,0.95
2DU80-05-4.dat,80,5,0.125,0.3,0.3,5000,True,0.278,6585.4178,0.95
2DU80-05-4.dat,80,5,0.125,0.3,0.2,500,True,0.301,6585.4178,0.95
2DU80-05-4.dat,80,5,0.125,0.3,0.2,1000,True,0.265,6585.4178,0.95
2DU80-05-4.dat,80,5,0.125,0.3,0.2,5000,True,0.321,6585.4178,0.95
2DU80-05-4.dat,80,5,0.125,0.3,0.1,500,True,0.305,6585.4178,0.95
2DU80-05-4.dat,80,5,0.125,0.3,0.1,1000,True,0.245,6585.4178,0.95
2DU80-05-4.dat,80,5,0.125,0.3,0.1,5000,True,0.3,6585.4178,0.95
2DU80-05-4.dat,80,5,0.25,0.1,0.3,500,True,1.553,7083.5588,0.642
2DU80-05-4.dat,80,5,0.25,0.1,0.3,1000,True,0.856,7221.0414,0.646
2DU80-05-4.dat,80,5,0.25,0.1,0.3,5000,True,0.657,7043.2157,0.643
2DU80-05-4.dat,80,5,0.25,0.1,0.2,500,True,2.187,7433.4122,0.633
2DU80-05-4.dat,80,5,0.25,0.1,0.2,1000,True,5.201,6997.3258,0.819
2DU80-05-4.dat,80,5,0.25,0.1,0.2,5000,True,3.01,6988.1352,0.827
2DU80-05-4.dat,80,5,0.25,0.1,0.1,500,True,2.878,7433.4122,0.633
2DU80-05-4.dat,80,5,0.25,0.1,0.1,1000,True,1072.484,-1.0,0.835
2DU80-05-4.dat,80,5,0.25,0.1,0.1,5000,True,600.36,-1.0,0.824
2DU80-05-4.dat,80,5,0.25,0.2,0.3,500,True,0.254,6744.9416,0.79
2DU80-05-4.dat,80,5,0.25,0.2,0.3,1000,True,0.276,6744.9416,0.79
2DU80-05-4.dat,80,5,0.25,0.2,0.3,5000,True,0.363,6819.0318,0.974
2DU80-05-4.dat,80,5,0.25,0.2,0.2,500,True,0.245,6744.9416,0.79
2DU80-05-4.dat,80,5,0.25,0.2,0.2,1000,True,0.272,6744.9416,0.79
2DU80-05-4.dat,80,5,0.25,0.2,0.2,5000,True,0.363,6819.0318,0.974
2DU80-05-4.dat,80,5,0.25,0.2,0.1,500,True,0.304,6774.8412,0.878
2DU80-05-4.dat,80,5,0.25,0.2,0.1,1000,True,0.281,6834.2852,0.88
2DU80-05-4.dat,80,5,0.25,0.2,0.1,5000,True,0.34,6819.0318,0.974
2DU80-05-4.dat,80,5,0.25,0.3,0.3,500,True,0.241,6659.5098,0.768
2DU80-05-4.dat,80,5,0.25,0.3,0.3,1000,True,0.267,6668.9068,0.94
2DU80-05-4.dat,80,5,0.25,0.3,0.3,5000,True,0.331,6619.178,0.964
2DU80-05-4.dat,80,5,0.25,0.3,0.2,500,True,0.235,6659.5098,0.768
2DU80-05-4.dat,80,5,0.25,0.3,0.2,1000,True,0.263,6668.9068,0.94
2DU80-05-4.dat,80,5,0.25,0.3,0.2,5000,True,0.337,6619.178,0.964
2DU80-05-4.dat,80,5,0.25,0.3,0.1,500,True,0.263,6668.9068,0.94
2DU80-05-4.dat,80,5,0.25,0.3,0.1,1000,True,0.274,6668.9068,0.94
2DU80-05-4.dat,80,5,0.25,0.3,0.1,5000,True,0.339,6619.178,0.964
2DU80-05-4.dat,80,5,0.5,0.1,0.3,500,True,600.302,-1.0,0.213
2DU80-05-4.dat,80,5,0.5,0.1,0.3,1000,True,600.474,-1.0,0.194
2DU80-05-4.dat,80,5,0.5,0.1,0.3,5000,True,600.658,-1.0,0.211
2DU80-05-4.dat,80,5,0.5,0.1,0.2,500,True,600.274,-1.0,0.213
2DU80-05-4.dat,80,5,0.5,0.1,0.2,1000,True,600.438,-1.0,0.194
2DU80-05-4.dat,80,5,0.5,0.1,0.2,5000,True,600.606,-1.0,0.211
2DU80-05-4.dat,80,5,0.5,0.1,0.1,500,True,600.273,-1.0,0.213
2DU80-05-4.dat,80,5,0.5,0.1,0.1,1000,True,600.433,-1.0,0.194
2DU80-05-4.dat,80,5,0.5,0.1,0.1,5000,True,600.592,-1.0,0.211
2DU80-05-4.dat,80,5,0.5,0.2,0.3,500,True,0.367,6918.6591,0.663
2DU80-05-4.dat,80,5,0.5,0.2,0.3,1000,True,1.041,7063.7389,0.77
2DU80-05-4.dat,80,5,0.5,0.2,0.3,5000,True,4.216,7082.0959,0.76
2DU80-05-4.dat,80,5,0.5,0.2,0.2,500,True,1.706,7003.5586,0.773
2DU80-05-4.dat,80,5,0.5,0.2,0.2,1000,True,1.237,7044.4749,0.775
2DU80-05-4.dat,80,5,0.5,0.2,0.2,5000,True,12.167,7012.2225,0.773
2DU80-05-4.dat,80,5,0.5,0.2,0.1,500,True,600.224,-1.0,0.784
2DU80-05-4.dat,80,5,0.5,0.2,0.1,1000,True,600.409,-1.0,0.851
2DU80-05-4.dat,80,5,0.5,0.2,0.1,5000,True,600.413,-1.0,0.825
2DU80-05-4.dat,80,5,0.5,0.3,0.3,500,True,0.94,6619.178,0.743
2DU80-05-4.dat,80,5,0.5,0.3,0.3,1000,True,0.482,6775.5969,0.854
2DU80-05-4.dat,80,5,0.5,0.3,0.3,5000,True,0.428,6682.5951,0.658
2DU80-05-4.dat,80,5,0.5,0.3,0.2,500,True,0.245,6725.762,0.845
2DU80-05-4.dat,80,5,0.5,0.3,0.2,1000,True,0.442,6743.1308,0.753
2DU80-05-4.dat,80,5,0.5,0.3,0.2,5000,True,0.53,6826.0008,0.805
2DU80-05-4.dat,80,5,0.5,0.3,0.1,500,True,0.464,6725.7422,0.894
2DU80-05-4.dat,80,5,0.5,0.3,0.1,1000,True,0.667,6940.6682,0.84
2DU80-05-4.dat,80,5,0.5,0.3,0.1,5000,True,0.55,6925.7581,0.898
2DU80-05-12.dat,80,5,0.125,0.1,0.3,500,True,0.218,6654.6185,0.821
2DU80-05-12.dat,80,5,0.125,0.1,0.3,1000,True,0.216,6654.6185,0.821
2DU80-05-12.dat,80,5,0.125,0.1,0.3,5000,True,0.202,6654.6185,0.821
2DU80-05-12.dat,80,5,0.125,0.1,0.2,500,True,0.219,6654.6185,0.821
2DU80-05-12.dat,80,5,0.125,0.1,0.2,1000,True,0.221,6654.6185,0.821
2DU80-05-12.dat,80,5,0.125,0.1,0.2,5000,True,0.198,6654.6185,0.821
2DU80-05-12.dat,80,5,0.125,0.1,0.1,500,True,0.218,6654.6185,0.821
2DU80-05-12.dat,80,5,0.125,0.1,0.1,1000,True,0.291,6660.4085,0.815
2DU80-05-12.dat,80,5,0.125,0.1,0.1,5000,True,0.196,6654.6185,0.821
2DU80-05-12.dat,80,5,0.125,0.2,0.3,500,True,0.196,6586.8,0.691
2DU80-05-12.dat,80,5,0.125,0.2,0.3,1000,True,0.193,6586.8,0.691
2DU80-05-12.dat,80,5,0.125,0.2,0.3,5000,True,0.182,6586.8,0.691
2DU80-05-12.dat,80,5,0.125,0.2,0.2,500,True,0.178,6592.0267,0.998
2DU80-05-12.dat,80,5,0.125,0.2,0.2,1000,True,0.182,6592.0267,0.998
2DU80-05-12.dat,80,5,0.125,0.2,0.2,5000,True,0.174,6592.0267,0.998
2DU80-05-12.dat,80,5,0.125,0.2,0.1,500,True,0.187,6592.0267,0.998
2DU80-05-12.dat,80,5,0.125,0.2,0.1,1000,True,0.182,6592.0267,0.998
2DU80-05-12.dat,80,5,0.125,0.2,0.1,5000,True,0.184,6592.0267,0.998
2DU80-05-12.dat,80,5,0.125,0.3,0.3,500,True,0.185,6586.8,1.0
2DU80-05-12.dat,80,5,0.125,0.3,0.3,1000,True,0.173,6586.8,1.0
2DU80-05-12.dat,80,5,0.125,0.3,0.3,5000,True,0.181,6586.8,1.0
2DU80-05-12.dat,80,5,0.125,0.3,0.2,500,True,0.215,6586.8,1.0
2DU80-05-12.dat,80,5,0.125,0.3,0.2,1000,True,0.176,6586.8,1.0
2DU80-05-12.dat,80,5,0.125,0.3,0.2,5000,True,0.18,6586.8,1.0
2DU80-05-12.dat,80,5,0.125,0.3,0.1,500,True,0.203,6586.8,1.0
2DU80-05-12.dat,80,5,0.125,0.3,0.1,1000,True,0.188,6586.8,1.0
2DU80-05-12.dat,80,5,0.125,0.3,0.1,5000,True,0.189,6586.8,1.0
2DU80-05-12.dat,80,5,0.25,0.1,0.3,500,True,0.623,6773.149,0.642
2DU80-05-12.dat,80,5,0.25,0.1,0.3,1000,True,0.231,6704.3836,0.638
2DU80-05-12.dat,80,5,0.25,0.1,0.3,5000,True,0.288,6654.6067,0.658
2DU80-05-12.dat,80,5,0.25,0.1,0.2,500,True,0.295,6776.1287,0.83
2DU80-05-12.dat,80,5,0.25,0.1,0.2,1000,True,64.898,6703.9956,0.828
2DU80-05-12.dat,80,5,0.25,0.1,0.2,5000,True,1.828,6984.5369,0.835
2DU80-05-12.dat,80,5,0.25,0.1,0.1,500,True,962.424,-1.0,0.837
2DU80-05-12.dat,80,5,0.25,0.1,0.1,1000,True,600.206,-1.0,0.829
2DU80-05-12.dat,80,5,0.25,0.1,0.1,5000,True,600.248,-1.0,0.837
2DU80-05-12.dat,80,5,0.25,0.2,0.3,500,True,0.218,6621.4402,0.982
2DU80-05-12.dat,80,5,0.25,0.2,0.3,1000,True,0.173,6621.4402,0.982
2DU80-05-12.dat,80,5,0.25,0.2,0.3,5000,True,0.238,6592.0267,0.887
2DU80-05-12.dat,80,5,0.25,0.2,0.2,500,True,0.199,6621.4402,0.982
2DU80-05-12.dat,80,5,0.25,0.2,0.2,1000,True,0.182,6621.4402,0.982
2DU80-05-12.dat,80,5,0.25,0.2,0.2,5000,True,0.246,6592.0267,0.887
2DU80-05-12.dat,80,5,0.25,0.2,0.1,500,True,0.232,6621.4402,0.982
2DU80-05-12.dat,80,5,0.25,0.2,0.1,1000,True,0.187,6621.4402,0.982
2DU80-05-12.dat,80,5,0.25,0.2,0.1,5000,True,0.269,6592.0267,0.887
2DU80-05-12.dat,80,5,0.25,0.3,0.3,500,True,0.19,6586.8,0.966
2DU80-05-12.dat,80,5,0.25,0.3,0.3,1000,True,0.182,6586.8,0.966
2DU80-05-12.dat,80,5,0.25,0.3,0.3,5000,True,0.275,6586.8,0.966
2DU80-05-12.dat,80,5,0.25,0.3,0.2,500,True,0.19,6586.8,0.966
2DU80-05-12.dat,80,5,0.25,0.3,0.2,1000,True,0.173,6586.8,0.966
2DU80-05-12.dat,80,5,0.25,0.3,0.2,5000,True,0.246,6586.8,0.966
2DU80-05-12.dat,80,5,0.25,0.3,0.1,500,True,0.198,6586.8,0.966
2DU80-05-12.dat,80,5,0.25,0.3,0.1,1000,True,0.184,6586.8,0.966
2DU80-05-12.dat,80,5,0.25,0.3,0.1,5000,True,0.267,6586.8,0.966
2DU80-05-12.dat,80,5,0.5,0.1,0.3,500,True,600.474,-1.0,0.245
2DU80-05-12.dat,80,5,0.5,0.1,0.3,1000,True,600.247,-1.0,0.229
2DU80-05-12.dat,80,5,0.5,0.1,0.3,5000,True,600.299,-1.0,0.196
2DU80-05-12.dat,80,5,0.5,0.1,0.2,500,True,600.444,-1.0,0.245
2DU80-05-12.dat,80,5,0.5,0.1,0.2,1000,True,600.243,-1.0,0.229
2DU80-05-12.dat,80,5,0.5,0.1,0.2,5000,True,600.322,-1.0,0.196
2DU80-05-12.dat,80,5,0.5,0.1,0.1,500,True,600.451,-1.0,0.245
2DU80-05-12.dat,80,5,0.5,0.1,0.1,1000,True,600.25,-1.0,0.229
2DU80-05-12.dat,80,5,0.5,0.1,0.1,5000,True,600.301,-1.0,0.196
2DU80-05-12.dat,80,5,0.5,0.2,0.3,500,True,0.719,6828.8132,0.737
2DU80-05-12.dat,80,5,0.5,0.2,0.3,1000,True,0.303,6726.5811,0.728
2DU80-05-12.dat,80,5,0.5,0.2,0.3,5000,True,0.269,6697.7096,0.604
2DU80-05-12.dat,80,5,0.5,0.2,0.2,500,True,2.606,6772.6463,0.835
2DU80-05-12.dat,80,5,0.5,0.2,0.2,1000,True,31.279,6808.5376,0.77
2DU80-05-12.dat,80,5,0.5,0.2,0.2,5000,True,0.332,6768.5587,0.786
2DU80-05-12.dat,80,5,0.5,0.2,0.1,500,True,600.242,-1.0,0.752
2DU80-05-12.dat,80,5,0.5,0.2,0.1,1000,True,600.198,-1.0,0.767
2DU80-05-12.dat,80,5,0.5,0.2,0.1,5000,True,600.226,-1.0,0.783
2DU80-05-12.dat,80,5,0.5,0.3,0.3,500,True,0.236,6586.8,0.82
2DU80-05-12.dat,80,5,0.5,0.3,0.3,1000,True,0.185,6586.8,0.82
2DU80-05-12.dat,80,5,0.5,0.3,0.3,5000,True,0.222,6586.8,0.82
2DU80-05-12.dat,80,5,0.5,0.3,0.2,500,True,0.258,6586.8,0.82
2DU80-05-12.dat,80,5,0.5,0.3,0.2,1000,True,0.186,6586.8,0.82
2DU80-05-12.dat,80,5,0.5,0.3,0.2,5000,True,0.211,6586.8,0.82
2DU80-05-12.dat,80,5,0.5,0.3,0.1,500,True,0.238,6592.0267,0.901
2DU80-05-12.dat,80,5,0.5,0.3,0.1,1000,True,0.203,6592.0267,0.901
2DU80-05-12.dat,80,5,0.5,0.3,0.1,5000,True,0.245,6654.6185,0.955
2DU80-05-16.dat,80,5,0.125,0.1,0.3,500,True,0.516,7111.049,0.621
2DU80-05-16.dat,80,5,0.125,0.1,0.3,1000,True,0.542,7111.049,0.621
2DU80-05-16.dat,80,5,0.125,0.1,0.3,5000,True,0.542,7111.049,0.621
2DU80-05-16.dat,80,5,0.125,0.1,0.2,500,True,0.52,7111.049,0.621
2DU80-05-16.dat,80,5,0.125,0.1,0.2,1000,True,0.533,7111.049,0.621
2DU80-05-16.dat,80,5,0.125,0.1,0.2,5000,True,0.545,7111.049,0.621
2DU80-05-16.dat,80,5,0.125,0.1,0.1,500,True,0.845,7239.7392,0.803
2DU80-05-16.dat,80,5,0.125,0.1,0.1,1000,True,9.721,6315.5749,0.893
2DU80-05-16.dat,80,5,0.125,0.1,0.1,5000,True,1.15,7239.7392,0.803
2DU80-05-16.dat,80,5,0.125,0.2,0.3,500,True,0.645,6769.9844,0.664
2DU80-05-16.dat,80,5,0.125,0.2,0.3,1000,True,0.583,6725.1842,0.67
2DU80-05-16.dat,80,5,0.125,0.2,0.3,5000,True,0.468,6960.2926,0.661
2DU80-05-16.dat,80,5,0.125,0.2,0.2,500,True,0.67,6982.9021,0.992
2DU80-05-16.dat,80,5,0.125,0.2,0.2,1000,True,0.568,6982.9021,0.992
2DU80-05-16.dat,80,5,0.125,0.2,0.2,5000,True,0.447,6983.2084,0.993
2DU80-05-16.dat,80,5,0.125,0.2,0.1,500,True,0.583,6982.9021,0.992
2DU80-05-16.dat,80,5,0.125,0.2,0.1,1000,True,0.534,6982.9021,0.992
2DU80-05-16.dat,80,5,0.125,0.2,0.1,5000,True,0.461,6983.2084,0.993
2DU80-05-16.dat,80,5,0.125,0.3,0.3,500,True,0.581,6620.7994,0.911
2DU80-05-16.dat,80,5,0.125,0.3,0.3,1000,True,0.585,6610.455,0.912
2DU80-05-16.dat,80,5,0.125,0.3,0.3,5000,True,0.492,6673.8983,0.953
2DU80-05-16.dat,80,5,0.125,0.3,0.2,500,True,0.55,6620.7994,0.911
2DU80-05-16.dat,80,5,0.125,0.3,0.2,1000,True,0.576,6610.455,0.912
2DU80-05-16.dat,80,5,0.125,0.3,0.2,5000,True,0.454,6673.8983,0.953
2DU80-05-16.dat,80,5,0.125,0.3,0.1,500,True,0.536,6620.7994,0.911
